epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749117020544,2025-06-05T12.50.20.544,0.000,108.415,-104.817,-91.646
1749117020554,2025-06-05T12.50.20.554,0.010,107.561,-105.061,-92.195
1749117020565,2025-06-05T12.50.20.565,0.021,104.512,-105.305,-92.561
1749117020575,2025-06-05T12.50.20.575,0.031,101.951,-105.366,-94.512
1749117020584,2025-06-05T12.50.20.584,0.040,100.549,-103.415,-95.122
1749117020594,2025-06-05T12.50.20.594,0.050,96.829,-99.024,-94.024
1749117020604,2025-06-05T12.50.20.604,0.060,92.988,-92.622,-92.073
1749117020615,2025-06-05T12.50.20.615,0.071,87.500,-83.598,-89.512
1749117020623,2025-06-05T12.50.20.623,0.079,83.171,-72.012,-85.183
1749117020634,2025-06-05T12.50.20.634,0.090,81.037,-58.110,-80.183
1749117020644,2025-06-05T12.50.20.644,0.100,79.756,-44.878,-74.268
1749117020654,2025-06-05T12.50.20.654,0.110,76.646,-35.488,-67.744
1749117020663,2025-06-05T12.50.20.663,0.119,72.683,-29.756,-61.159
1749117020673,2025-06-05T12.50.20.673,0.129,71.707,-23.780,-55.854
1749117020683,2025-06-05T12.50.20.683,0.139,75.671,-12.134,-52.561
1749117020694,2025-06-05T12.50.20.694,0.150,83.659,5.793,-48.720
1749117020702,2025-06-05T12.50.20.702,0.158,92.134,28.354,-42.134
1749117020713,2025-06-05T12.50.20.713,0.169,96.951,55.244,-35.244
1749117020723,2025-06-05T12.50.20.723,0.179,96.707,79.024,-29.268
1749117020733,2025-06-05T12.50.20.733,0.189,92.683,92.256,-26.646
1749117020742,2025-06-05T12.50.20.742,0.198,87.439,94.451,-25.427
1749117020752,2025-06-05T12.50.20.752,0.208,83.049,89.573,-24.451
1749117020762,2025-06-05T12.50.20.762,0.218,79.817,80.122,-23.049
1749117020773,2025-06-05T12.50.20.773,0.229,76.402,66.280,-21.220
1749117020782,2025-06-05T12.50.20.782,0.238,70.610,49.817,-19.451
1749117020792,2025-06-05T12.50.20.792,0.248,64.512,36.159,-18.049
1749117020802,2025-06-05T12.50.20.802,0.258,57.134,28.049,-17.500
1749117020812,2025-06-05T12.50.20.812,0.268,49.146,24.390,-16.402
1749117020821,2025-06-05T12.50.20.821,0.277,43.415,25.122,-15.854
1749117020831,2025-06-05T12.50.20.831,0.287,38.720,27.195,-15.549
1749117020842,2025-06-05T12.50.20.842,0.298,32.744,27.500,-15.854
1749117020852,2025-06-05T12.50.20.852,0.308,24.512,26.768,-17.134
1749117020861,2025-06-05T12.50.20.861,0.317,12.744,25.732,-18.049
1749117020871,2025-06-05T12.50.20.871,0.327,0.732,24.634,-18.720
1749117020881,2025-06-05T12.50.20.881,0.337,-12.988,23.049,-19.756
1749117020891,2025-06-05T12.50.20.891,0.347,-25.488,22.134,-20.366
1749117020900,2025-06-05T12.50.20.900,0.356,-34.146,23.720,-20.671
1749117020910,2025-06-05T12.50.20.910,0.366,-40.244,21.951,-19.817
1749117020921,2025-06-05T12.50.20.921,0.377,-49.329,7.256,-19.451
1749117020931,2025-06-05T12.50.20.931,0.387,-59.024,-13.902,-20.671
1749117020940,2025-06-05T12.50.20.940,0.396,-65.854,-28.598,-23.963
1749117020950,2025-06-05T12.50.20.950,0.406,-67.805,-29.512,-26.341
1749117020960,2025-06-05T12.50.20.960,0.416,-67.500,-20.732,-26.585
1749117020970,2025-06-05T12.50.20.970,0.426,-62.622,-6.037,-25.793
1749117020979,2025-06-05T12.50.20.979,0.435,-54.573,11.037,-25.244
1749117020990,2025-06-05T12.50.20.990,0.446,-52.866,20.732,-22.561
